175	1468345189.899511810	0 0 0 0 2.01119e-08 0 0 0 
176	1468345189.910036383	0 0 0 0 0 0 0 0 
177	1468345189.920427652	0 0 0 0 0 0 1.35176e-08 0 
178	1468345189.931248231	0 0 0 0 1.85435e-08 0 0 0 
179	1468345189.941434628	0 0 0 0 0 0 6.86214e-10 0 
180	1468345189.951995193	0 6.42683e-08 0 6.42683e-08 5.09413e-08 6.42683e-08 0 6.42683e-08 
181	1468345189.962535378	0 0 0 0 6.46855e-09 0 5.95082e-09 0 
182	1468345189.973194725	0 0 0 0 0 0 0 0 
183	1468345189.983609390	0 0 0 0 0 0 0 0 
184	1468345189.993943998	0 0 0 0 0 0 0 0 
185	1468345190.004327648	0 0 0 0 9.81868e-09 0 1.74209e-08 0 
186	1468345190.014799334	0 0 0 0 1.96644e-08 0 0 0 
187	1468345190.025245684	0 0 0 0 2.23508e-10 0 6.10022e-07 0 
188	1468345190.035924082	0 2.61703e-08 0 2.61703e-08 3.38071e-08 2.61703e-08 2.75431e-08 2.61703e-08 
189	1468345190.046316918	0 0 0 0 1.68935e-07 0 0 0 
190	1468345190.056898646	0 0 0 0 1.66837e-07 0 2.29395e-08 0 
191	1468345190.067359407	0 0 0 0 4.23645e-08 0 3.49221e-08 0 
192	1468345190.077900896	0 0 0 0 0 0 1.37463e-08 0 
193	1468345190.088572833	0 0 0 0 0 0 0 0 
194	1468345190.099059728	0 0 0 0 0 0 0 0 
195	1468345190.109551385	0 0 0 0 0 0 0 0 
196	1468345190.120047048	0 0 0 0 7.11084e-08 0 0 0 
197	1468345190.130531421	0 0 0 0 0 0 2.28783e-09 0 
198	1468345190.141030126	0 0 0 0 8.03175e-09 0 6.86214e-10 0 
199	1468345190.151778714	0 2.31223e-06 0 2.31223e-06 2.9311e-08 2.31223e-06 4.27781e-08 2.31223e-06 
200	1468345190.162429328	0 0 0 0 0 0 5.72186e-09 0 
201	1468345190.172888121	0 0 0 0 7.1384e-09 0 1.58132e-08 0 
202	1468345190.183399154	0 0 0 0 1.72006e-08 0 2.10987e-08 0 
203	1468345190.193822268	0 0 0 0 8.06638e-08 0 0 0 
204	1468345190.204248569	0 0 0 0 0 0 4.11933e-09 0 
205	1468345190.214766654	0 0 0 0 9.59562e-09 0 0 0 
206	1468345190.225392058	0 0 0 0 0 0 5.99455e-07 0 
207	1468345190.235983726	0 2.15543e-08 0 2.15543e-08 5.04892e-08 2.15543e-08 1.97185e-08 2.15543e-08 
208	1468345190.246512763	0 0 0 0 3.31324e-08 0 6.86214e-10 0 
209	1468345190.257012614	0 0 0 0 4.23734e-09 0 0 0 
210	1468345190.267453850	0 0 0 0 4.30409e-08 0 2.22485e-08 0 
211	1468345190.277962660	0 0 0 0 0 0 0 0 
212	1468345190.288446774	0 0 0 0 0 0 1.83404e-08 0 
213	1468345190.299294325	0 0 0 0 0 0 6.86214e-10 0 
214	1468345190.309599863	0 0 0 0 0 0 0 0 
215	1468345190.320104269	0 0 0 0 1.69762e-08 0 1.12227e-08 0 
216	1468345190.330707791	0 0 0 0 9.14861e-09 0 0 0 
217	1468345190.341174279	0 0 0 0 1.92163e-08 0 1.28284e-08 0 
218	1468345190.351854320	0 0 0 0 1.84092e-06 0 3.88486e-08 0 
219	1468345190.362405608	0 0 0 0 5.35306e-09 0 0 0 
220	1468345190.372980383	0 0 0 0 0 0 0 0 
221	1468345190.383443143	0 0 0 0 0 0 5.45917e-08 0 
222	1468345190.394012066	0 0 0 0 0 0 0 0 
223	1468345190.404779309	0 0 0 0 2.9311e-08 0 1.00761e-08 0 
224	1468345190.414987132	0 0 0 0 5.57566e-09 0 0 0 
225	1468345190.425363853	0 0 0 0 0 0 0 0 
226	1468345190.435792345	0.000138112 0 0 0 0 0 2.17883e-08 0 
227	1468345190.446273967	0.000363194 0 0 0 5.15419e-07 0 1.48943e-08 0 
228	1468345190.456915020	0.000758892 0 0 0 0 0 9.8471e-09 0 
229	1468345190.467427000	0.00128156 0 0 0 0 0 3.56151e-08 0 
230	1468345190.477907488	0.00209769 6.67233e-08 0 6.67233e-08 0 6.67233e-08 0 6.67233e-08 
231	1468345190.488402363	0.00370285 0 0 0 1.29489e-08 0 0 0 
232	1468345190.498886713	0.00705809 1.9766e-06 0 1.9766e-06 3.04856e-07 1.9766e-06 0 1.9766e-06 
233	1468345190.509426052	0.00783237 0.000277125 0 0.000277125 0 0.000277125 0 0.000277125 
234	1468345190.519826047	0.0132354 0.00139257 0 0.00139257 3.92088e-08 0.00139257 0 0.00139257 
235	1468345190.530360316	0.00974275 0.00140725 0 0.00140725 9.59562e-09 0.00140725 1.39767e-08 0.00140725 
236	1468345190.540937394	0.0238755 0.00139663 0 0.00139663 1.87681e-08 0.00139663 1.71917e-08 0.00139663 
237	1468345190.551635850	0.0257277 0.00173577 0 0.00173577 7.58473e-09 0.00173577 0 0.00173577 
238	1468345190.562106317	0.0241132 0.00178785 0 0.00178785 0 0.00178785 0 0.00178785 
239	1468345190.572600878	0.0310136 0.00355739 0 0.00355739 1.72006e-08 0.00355739 5.03519e-09 0.00355739 
240	1468345190.583059996	0.032902 0.00163153 0 0.00163153 1.183e-08 0.00163153 8.70091e-09 0.00163153 
241	1468345190.593502496	0.0437383 0.00129003 0 0.00129003 0 0.00129003 0 0.00129003 
242	1468345190.604335488	0.0932844 0.00392396 0 0.00392396 0 0.00392396 1.69614e-08 0.00392396 
243	1468345190.614999298	0.106811 0.00174382 0 0.00174382 0 0.00174382 0 0.00174382 
244	1468345190.625423310	0.120034 0.000764035 0 0.000764035 2.23536e-08 0.000764035 0 0.000764035 
245	1468345190.635859529	0.116116 0.000107557 0 0.000107557 4.66505e-08 0.000107557 0 0.000107557 
246	1468345190.646370948	0.142917 2.57936e-05 0 2.57936e-05 1.04897e-08 2.57936e-05 1.4435e-08 2.57936e-05 
247	1468345190.656899252	0.127826 4.65101e-05 0 4.65101e-05 0.000263497 4.65101e-05 3.43266e-09 4.65101e-05 
248	1468345190.667493965	0.105322 5.0572e-05 0 5.0572e-05 0.000249794 5.0572e-05 0 5.0572e-05 
249	1468345190.678010815	0.132913 5.25137e-05 0 5.25137e-05 0.00037527 5.25137e-05 0 5.25137e-05 
250	1468345190.688569925	0.115966 1.50689e-05 0 1.50689e-05 0.000310061 1.50689e-05 0 1.50689e-05 
251	1468345190.699200745	0.109307 7.13899e-08 0 7.13899e-08 6.91808e-05 7.13899e-08 6.40898e-09 7.13899e-08 
252	1468345190.709738188	0.0729969 5.04715e-07 0 5.04715e-07 2.76049e-05 5.04715e-07 0 5.04715e-07 
253	1468345190.720115321	0.0736848 2.78668e-05 0 2.78668e-05 1.57027e-06 2.78668e-05 1.24827e-07 2.78668e-05 
254	1468345190.730662662	0.0759187 3.2154e-05 0 3.2154e-05 2.21289e-08 3.2154e-05 2.22485e-08 3.2154e-05 
255	1468345190.741222634	0.0750822 2.96288e-05 0 2.96288e-05 7.63577e-07 2.96288e-05 1.33314e-06 2.96288e-05 
256	1468345190.752511309	0.0867013 0.000130621 0 0.000130621 7.61229e-06 0.000130621 6.76884e-07 0.000130621 
257	1468345190.762227281	0.074839 0.000146026 0 0.000146026 0 0.000146026 5.26393e-09 0.000146026 
258	1468345190.773362648	0.0668174 7.08647e-05 0 7.08647e-05 1.33888e-07 7.08647e-05 0 7.08647e-05 
259	1468345190.783175662	0.053325 9.75215e-08 0 9.75215e-08 0 9.75215e-08 6.86714e-09 9.75215e-08 
260	1468345190.793637026	0.0557912 0 0 0 1.36071e-06 0 0 0 
261	1468345190.804342691	0.0643169 1.28697e-06 0 1.28697e-06 5.24196e-05 1.28697e-06 1.67322e-08 1.28697e-06 
262	1468345190.815054277	0.0568911 0 0 0 3.60733e-07 0 4.11933e-09 0 
263	1468345190.825488697	0.067837 0 0 0 0 0 0 0 
